184;bunker;2552.00;10.50;1742.00;4.05;0
184;bunker;2768.00;10.35;1757.00;0.43;0
184;bunker;2845.00;10.28;1754.00;3.09;0
184;bunker;2783.00;10.62;1761.00;6.11;0
184;bunker;2812.00;10.48;1799.00;3.95;0
184;bunker;2553.00;10.60;1787.00;5.16;0
184;bunker;2794.00;10.60;1790.00;3.00;0
184;bunker;2739.00;10.38;1786.00;4.56;0
184;bunker;2651.00;10.60;1832.00;0.94;0
184;bunker;2716.00;10.50;1781.00;3.60;0
184;bunker;2607.00;10.55;1743.00;1.44;0
184;bunker;2699.00;10.43;1811.00;1.55;0
184;bunker;2540.00;10.35;1742.00;5.67;0
184;bunker;2869.00;10.25;1762.00;2.05;0
184;bunker;2638.00;10.55;1787.00;4.71;0
184;bunker;2820.00;10.60;1881.00;1.45;0
184;bunker;2541.00;10.40;1777.00;4.11;0
184;bunker;2840.00;10.53;1788.00;0.50;0
184;bunker;2872.00;10.30;1796.00;2.05;0
184;bunker;2793.00;10.32;1874.00;6.18;0
184;bunker;2627.00;10.60;1797.00;1.10;0
184;bunker;2640.00;10.62;1766.00;5.22;0
184;bunker;2564.00;10.50;1774.00;0.50;0
184;bunker;2665.00;10.60;1747.00;4.62;0
184;bunker;2680.00;10.35;1782.00;5.83;0
184;bunker;2543.00;10.65;1799.00;3.67;0
184;bunker;2668.00;10.53;1832.00;0.40;0
184;bunker;2631.00;10.35;1831.00;1.61;0
184;bunker;2879.00;10.32;1837.00;5.73;0
184;bunker;2602.00;10.50;1796.00;2.12;0
184;bunker;2766.00;10.73;1861.00;3.68;0
184;bunker;2646.00;10.32;1772.00;0.06;0
184;bunker;2690.00;10.32;1822.00;4.18;0
184;bunker;2536.00;10.70;1822.00;4.28;0
184;bunker;2594.00;10.45;1826.00;2.12;0
184;bunker;2626.00;10.45;1825.00;4.79;0
184;bunker;2592.00;10.60;1742.00;1.17;0
184;bunker;2826.00;10.48;1775.00;4.18;0
184;bunker;2812.00;10.43;1843.00;0.57;0
184;bunker;2862.00;10.50;1815.00;4.69;0
184;bunker;2605.00;10.60;1851.00;5.90;0
184;bunker;2758.00;10.65;1830.00;2.63;0
184;bunker;2591.00;10.57;1777.00;5.30;0
184;bunker;2585.00;10.50;1842.00;1.68;0
184;bunker;2523.00;10.60;1788.00;4.34;0
184;bunker;2704.00;10.60;1787.00;1.07;0
184;bunker;2755.00;10.38;1773.00;2.29;0
184;anti_air_building;2601.00;10.50;1794.00;0.13;0
184;anti_air_building;2554.00;10.60;1782.00;4.25;0
184;anti_air_building;2762.00;10.55;1813.00;4.35;0
184;synthetic_refinery;2713.00;10.57;1814.00;2.19;0
184;fuel_silo;2860.00;10.40;1788.00;4.85;0
184;radar_station;2697.00;10.57;1825.00;1.52;0
184;rocket_site;2687.00;10.50;1792.00;2.80;0
184;nuclear_reactor;2790.00;10.48;1794.00;0.63;0
185;arms_factory;2454.00;10.30;1724.00;2.05;0
185;arms_factory;2424.00;10.35;1769.00;4.71;0
185;arms_factory;2401.00;10.38;1755.00;2.55;0
185;arms_factory;2463.00;10.30;1720.00;4.11;0
185;arms_factory;2501.00;10.35;1771.00;0.49;0
185;arms_factory;2488.00;10.60;1777.00;3.15;0
185;industrial_complex;2449.00;10.30;1717.00;6.18;0
185;industrial_complex;2521.00;10.50;1767.00;1.10;0
185;industrial_complex;2488.00;10.60;1773.00;5.22;0
185;industrial_complex;2437.00;10.53;1786.00;3.06;0
185;industrial_complex;2510.00;10.35;1764.00;3.16;0
185;industrial_complex;2498.00;10.40;1769.00;1.00;0
185;air_base;2434.00;10.50;1782.00;3.67;0
185;bunker;2513.00;10.45;1759.00;0.05;0
185;bunker;2461.00;10.43;1796.00;1.61;0
185;bunker;2439.00;10.50;1758.00;5.73;0
185;bunker;2535.00;10.50;1761.00;0.65;0
185;bunker;2445.00;10.50;1786.00;4.78;0
185;bunker;2405.00;10.40;1743.00;0.06;0
185;bunker;2448.00;10.40;1754.00;4.18;0
185;bunker;2494.00;10.60;1781.00;0.56;0
185;bunker;2476.00;10.60;1773.00;2.12;0
185;bunker;2498.00;10.30;1724.00;6.24;0
185;bunker;2468.00;10.30;1701.00;1.17;0
185;bunker;2427.00;10.30;1719.00;5.29;0
185;bunker;2479.00;10.30;1745.00;0.57;0
185;bunker;2440.00;10.30;1729.00;3.23;0
185;bunker;2526.00;10.50;1746.00;5.89;0
185;bunker;2441.00;10.30;1706.00;3.73;0
185;bunker;2386.00;10.40;1771.00;3.84;0
185;bunker;2447.00;10.30;1740.00;1.68;0
185;bunker;2457.00;10.38;1724.00;5.80;0
185;bunker;2410.00;10.40;1758.00;0.72;0
185;bunker;2414.00;10.60;1792.00;3.74;0
185;bunker;2427.00;10.45;1783.00;0.12;0
185;bunker;2492.00;10.45;1755.00;4.25;0
185;bunker;2499.00;10.30;1700.00;4.35;0
185;bunker;2489.00;10.30;1700.00;2.19;0
185;bunker;2478.00;10.30;1725.00;4.85;0
185;bunker;2452.00;10.53;1801.00;1.23;0
185;bunker;2465.00;10.30;1767.00;2.79;0
185;bunker;2501.00;10.50;1754.00;0.63;0
185;bunker;2423.00;10.30;1749.00;3.30;0
185;bunker;2463.00;10.43;1743.00;5.96;0
185;bunker;2422.00;10.30;1743.00;2.70;0
185;bunker;2403.00;10.45;1779.00;3.90;0
185;bunker;2518.00;10.40;1736.00;1.74;0
185;anti_air_building;2416.00;10.30;1740.00;4.41;0
185;anti_air_building;2487.00;10.60;1786.00;5.97;0
185;anti_air_building;2478.00;10.30;1723.00;2.35;0
185;synthetic_refinery;2415.00;10.30;1736.00;0.19;0
185;fuel_silo;2492.00;10.60;1783.00;1.39;0
185;radar_station;2457.00;10.43;1753.00;5.22;0
185;rocket_site;2430.00;10.30;1778.00;2.26;0
185;nuclear_reactor;2482.00;10.60;1778.00;4.92;0
186;arms_factory;2680.00;10.43;1632.00;2.55;0
186;arms_factory;2762.00;10.32;1704.00;4.11;0
186;arms_factory;2693.00;10.55;1657.00;0.49;0
186;arms_factory;2699.00;10.60;1679.00;3.15;0
186;arms_factory;2738.00;10.45;1693.00;6.18;0
186;arms_factory;2688.00;10.65;1664.00;1.10;0
186;industrial_complex;2693.00;10.60;1689.00;5.22;0
186;industrial_complex;2693.00;10.70;1695.00;3.06;0
186;industrial_complex;2721.00;10.23;1651.00;3.16;0
186;industrial_complex;2707.00;10.55;1694.00;1.00;0
186;industrial_complex;2692.00;10.35;1639.00;3.67;0
186;industrial_complex;2677.00;10.60;1642.00;0.05;0
186;air_base;2691.00;10.30;1651.00;1.61;0
186;naval_base;2683.00;10.15;1613.00;0.58;17452
186;naval_base;2713.00;9.85;1641.00;0.79;17477
186;naval_base;2696.00;10.10;1622.00;0.54;17452
186;naval_base;2728.00;9.50;1643.00;0.24;17477
186;naval_base;2699.00;9.85;1632.00;0.56;17452
186;naval_base;2686.00;9.80;1615.00;0.49;17452
186;bunker;2720.00;10.53;1695.00;2.12;0
186;bunker;2686.00;10.40;1647.00;6.24;0
186;bunker;2699.00;10.60;1689.00;1.17;0
186;bunker;2708.00;10.25;1647.00;5.29;0
186;bunker;2703.00;10.32;1668.00;0.57;0
186;bunker;2715.00;10.57;1684.00;3.23;0
186;bunker;2681.00;10.32;1626.00;5.89;0
186;bunker;2726.00;10.30;1660.00;3.73;0
186;bunker;2693.00;10.30;1652.00;3.84;0
186;bunker;2744.00;10.30;1690.00;1.68;0
186;bunker;2745.00;10.35;1706.00;5.80;0
186;bunker;2691.00;10.43;1655.00;0.72;0
186;bunker;2738.00;10.40;1689.00;3.74;0
186;bunker;2663.00;10.60;1629.00;0.12;0
186;bunker;2696.00;10.73;1675.00;4.25;0
186;bunker;2739.00;10.30;1668.00;4.35;0
186;bunker;2724.00;10.10;1648.00;2.19;0
186;bunker;2760.00;10.50;1702.00;4.85;0
186;bunker;2710.00;10.30;1653.00;1.23;0
186;bunker;2689.00;10.30;1629.00;2.79;0
186;bunker;2726.00;10.30;1685.00;0.63;0
186;coastal_bunker;2689.00;9.80;1619.00;0.54;0
186;coastal_bunker;2686.00;10.15;1616.00;0.49;0
186;coastal_bunker;2725.00;9.50;1645.00;0.24;0
186;coastal_bunker;2710.00;9.50;1638.00;0.79;0
186;coastal_bunker;2706.00;10.15;1638.00;0.98;0
186;coastal_bunker;2684.00;10.15;1614.00;0.58;0
186;dockyard;2698.00;10.25;1632.00;0.56;0
186;anti_air_building;2679.00;10.48;1654.00;2.35;0
186;anti_air_building;2754.00;10.35;1696.00;0.19;0
186;anti_air_building;2750.00;10.30;1705.00;1.39;0
186;synthetic_refinery;2688.00;10.20;1623.00;4.42;0
186;fuel_silo;2697.00;10.53;1680.00;2.26;0
186;radar_station;2713.00;10.43;1664.00;4.45;0
186;rocket_site;2689.00;10.45;1637.00;0.19;0
186;nuclear_reactor;2697.00;10.60;1689.00;2.86;0
187;arms_factory;2746.00;10.30;1724.00;0.49;0
187;arms_factory;2772.00;11.00;1743.00;3.15;0
187;arms_factory;2744.00;10.98;1738.00;6.18;0
187;arms_factory;2830.00;10.50;1754.00;1.10;0
187;arms_factory;2765.00;10.43;1709.00;5.22;0
187;arms_factory;2701.00;10.65;1729.00;3.06;0
187;industrial_complex;2806.00;10.57;1733.00;3.16;0
187;industrial_complex;2803.00;10.55;1757.00;1.00;0
187;industrial_complex;2785.00;10.32;1703.00;3.67;0
187;industrial_complex;2697.00;10.55;1741.00;0.05;0
187;industrial_complex;2818.00;10.32;1747.00;1.61;0
187;industrial_complex;2714.00;10.65;1713.00;5.73;0
187;air_base;2804.00;10.32;1724.00;0.65;0
187;bunker;2753.00;10.57;1715.00;4.78;0
187;bunker;2771.00;10.62;1733.00;0.06;0
187;bunker;2734.00;10.78;1719.00;4.18;0
187;bunker;2821.00;10.38;1762.00;0.56;0
187;bunker;2709.00;10.65;1719.00;2.12;0
187;bunker;2815.00;10.10;1700.00;6.24;0
187;bunker;2808.00;10.40;1751.00;1.17;0
187;bunker;2782.00;10.25;1699.00;5.29;0
187;bunker;2705.00;10.93;1736.00;0.57;0
187;bunker;2814.00;10.57;1740.00;3.23;0
187;bunker;2799.00;10.18;1703.00;5.89;0
187;bunker;2718.00;10.75;1739.00;3.73;0
187;bunker;2818.00;10.25;1714.00;3.84;0
187;bunker;2761.00;10.25;1707.00;1.68;0
187;bunker;2832.00;10.45;1752.00;5.80;0
187;bunker;2740.00;10.62;1730.00;0.72;0
187;bunker;2777.00;10.68;1735.00;3.74;0
187;bunker;2801.00;10.28;1721.00;0.12;0
187;bunker;2781.00;10.50;1723.00;4.25;0
187;anti_air_building;2741.00;10.57;1732.00;4.35;0
187;anti_air_building;2710.00;10.68;1723.00;2.19;0
187;anti_air_building;2714.00;10.70;1724.00;4.85;0
187;synthetic_refinery;2778.00;10.78;1733.00;1.23;0
187;fuel_silo;2769.00;10.50;1717.00;2.79;0
187;radar_station;2765.00;10.62;1731.00;0.57;0
187;rocket_site;2827.00;10.45;1738.00;3.30;0
187;nuclear_reactor;2797.00;10.35;1697.00;5.96;0
188;arms_factory;2395.00;10.55;1597.00;6.18;0
188;arms_factory;2422.00;10.30;1563.00;1.10;0
188;arms_factory;2370.00;10.35;1559.00;5.22;0
188;arms_factory;2422.00;10.60;1615.00;3.06;0
188;arms_factory;2342.00;10.50;1550.00;3.16;0
188;arms_factory;2352.00;10.38;1544.00;1.00;0
188;industrial_complex;2444.00;10.15;1582.00;3.67;0
188;industrial_complex;2413.00;10.35;1580.00;0.05;0
188;industrial_complex;2378.00;10.35;1579.00;1.61;0
188;industrial_complex;2379.00;10.38;1571.00;5.73;0
188;industrial_complex;2318.00;10.28;1502.00;0.65;0
188;industrial_complex;2334.00;10.45;1534.00;4.78;0
188;air_base;2418.00;10.30;1585.00;0.06;0
188;bunker;2383.00;10.30;1541.00;4.18;0
188;bunker;2394.00;10.50;1589.00;0.56;0
188;bunker;2392.00;10.40;1548.00;2.12;0
188;bunker;2394.00;10.60;1604.00;6.24;0
188;bunker;2428.00;10.30;1571.00;1.17;0
188;bunker;2401.00;10.35;1571.00;5.29;0
188;bunker;2312.00;10.40;1513.00;0.57;0
188;bunker;2356.00;10.40;1532.00;3.23;0
188;bunker;2326.00;10.38;1516.00;5.89;0
188;bunker;2440.00;10.32;1589.00;3.73;0
188;bunker;2352.00;10.38;1544.00;3.84;0
188;bunker;2372.00;10.40;1567.00;1.68;0
188;bunker;2349.00;10.40;1520.00;5.80;0
188;bunker;2427.00;10.60;1612.00;0.72;0
188;bunker;2409.00;10.53;1601.00;3.74;0
188;bunker;2330.00;10.32;1513.00;0.12;0
188;bunker;2333.00;10.60;1530.00;4.25;0
188;bunker;2430.00;10.30;1577.00;4.35;0
188;bunker;2420.00;10.20;1558.00;2.19;0
188;bunker;2370.00;10.40;1546.00;4.85;0
188;anti_air_building;2427.00;10.40;1597.00;1.23;0
188;anti_air_building;2418.00;10.25;1564.00;2.79;0
188;anti_air_building;2390.00;10.30;1555.00;0.63;0
188;synthetic_refinery;2388.00;10.40;1548.00;3.30;0
188;fuel_silo;2431.00;10.30;1565.00;5.96;0
188;radar_station;2374.00;10.40;1559.00;2.74;0
188;rocket_site;2409.00;10.40;1589.00;3.90;0
188;nuclear_reactor;2326.00;10.48;1517.00;1.74;0
189;arms_factory;2625.00;10.60;1686.00;5.22;0
189;arms_factory;2664.00;10.60;1725.00;3.06;0
189;arms_factory;2641.00;10.35;1679.00;3.16;0
189;arms_factory;2674.00;10.55;1705.00;1.00;0
189;arms_factory;2634.00;10.43;1682.00;3.67;0
189;arms_factory;2607.00;10.30;1680.00;0.05;0
189;industrial_complex;2616.00;10.50;1659.00;1.61;0
189;industrial_complex;2658.00;10.50;1661.00;5.73;0
189;industrial_complex;2619.00;10.40;1667.00;0.65;0
189;industrial_complex;2672.00;10.43;1731.00;4.78;0
189;industrial_complex;2642.00;10.55;1663.00;0.06;0
189;industrial_complex;2674.00;10.48;1737.00;4.18;0
189;air_base;2643.00;10.50;1697.00;0.56;0
189;bunker;2660.00;10.55;1670.00;2.12;0
189;bunker;2672.00;10.60;1684.00;6.24;0
189;bunker;2607.00;10.30;1679.00;1.17;0
189;bunker;2666.00;10.62;1717.00;5.29;0
189;bunker;2643.00;10.60;1658.00;0.57;0
189;bunker;2659.00;10.55;1671.00;3.23;0
189;bunker;2661.00;10.62;1709.00;5.89;0
189;bunker;2682.00;10.68;1706.00;3.73;0
189;bunker;2634.00;10.40;1660.00;3.84;0
189;bunker;2687.00;10.60;1735.00;1.68;0
189;bunker;2620.00;10.50;1694.00;5.80;0
189;bunker;2657.00;10.60;1668.00;0.72;0
189;bunker;2638.00;10.43;1696.00;3.74;0
189;anti_air_building;2658.00;10.60;1652.00;0.12;0
189;anti_air_building;2603.00;10.45;1687.00;4.25;0
189;anti_air_building;2657.00;10.57;1726.00;4.35;0
189;synthetic_refinery;2614.00;10.48;1690.00;2.19;0
189;fuel_silo;2682.00;10.70;1705.00;4.85;0
189;radar_station;2647.00;10.57;1694.00;1.33;0
189;rocket_site;2689.00;10.78;1709.00;2.79;0
189;nuclear_reactor;2625.00;10.50;1659.00;0.63;0
190;arms_factory;2766.00;10.10;1572.00;3.16;0
190;arms_factory;2742.00;10.10;1617.00;1.00;0
190;arms_factory;2769.00;10.10;1550.00;3.67;0
190;arms_factory;2769.00;10.10;1517.00;0.05;0
190;arms_factory;2749.00;10.10;1569.00;1.61;0
190;arms_factory;2737.00;10.10;1604.00;5.73;0
190;industrial_complex;2733.00;10.10;1608.00;0.65;0
190;industrial_complex;2777.00;10.10;1556.00;4.78;0
190;industrial_complex;2754.00;10.10;1534.00;0.06;0
190;industrial_complex;2770.00;10.10;1574.00;4.18;0
190;industrial_complex;2736.00;10.10;1611.00;0.56;0
190;industrial_complex;2754.00;10.10;1598.00;2.12;0
190;air_base;2759.00;10.12;1622.00;6.24;0
190;naval_base;2747.00;9.80;1598.00;-0.18;18234
190;naval_base;2755.00;9.88;1638.00;-1.29;17477
190;naval_base;2747.00;10.10;1526.00;-1.43;18234
190;naval_base;2765.00;9.50;1648.00;-2.08;17477
190;naval_base;2758.00;9.80;1592.00;0.00;18234
190;naval_base;2755.00;9.70;1523.00;-1.28;18234
190;naval_base;2725.00;9.80;1606.00;-1.25;17452
190;naval_base;2770.00;10.10;1579.00;-2.62;18234
190;naval_base;2756.00;10.10;1515.00;-1.74;18234
190;bunker;2764.00;10.10;1536.00;0.72;0
190;bunker;2771.00;10.10;1571.00;3.74;0
190;bunker;2765.00;10.10;1510.00;0.12;0
190;bunker;2772.00;10.10;1548.00;4.25;0
190;bunker;2766.00;10.10;1525.00;4.35;0
190;bunker;2762.00;10.20;1637.00;2.19;0
190;bunker;2760.00;10.10;1593.00;4.85;0
190;bunker;2747.00;10.10;1618.00;1.23;0
190;bunker;2768.00;10.18;1643.00;2.79;0
190;bunker;2729.00;10.10;1601.00;0.63;0
190;coastal_bunker;2764.00;9.85;1645.00;-2.08;0
190;coastal_bunker;2737.00;9.50;1616.00;-2.96;0
190;coastal_bunker;2732.00;9.80;1610.00;-3.61;0
190;coastal_bunker;2748.00;9.50;1565.00;-1.43;0
190;coastal_bunker;2748.00;9.50;1597.00;0.00;0
190;coastal_bunker;2761.00;10.10;1582.00;-2.62;0
190;coastal_bunker;2758.00;9.88;1640.00;-1.29;0
190;coastal_bunker;2757.00;9.50;1517.00;-1.28;0
190;coastal_bunker;2754.00;10.10;1515.00;-1.74;0
190;dockyard;2725.00;9.50;1605.00;-1.25;0
190;anti_air_building;2770.00;10.10;1578.00;4.42;0
190;anti_air_building;2772.00;10.10;1529.00;2.26;0
190;anti_air_building;2770.00;10.10;1549.00;4.92;0
190;synthetic_refinery;2752.00;10.15;1633.00;0.19;0
190;fuel_silo;2750.00;10.10;1566.00;2.86;0
190;radar_station;2756.00;9.50;1579.00;0.35;0
190;rocket_site;2775.00;10.15;1641.00;1.91;0
190;nuclear_reactor;2765.00;10.10;1556.00;4.93;0
191;arms_factory;2279.00;10.40;1832.00;3.67;0
191;arms_factory;2171.00;10.50;1826.00;0.05;0
191;arms_factory;2276.00;10.50;1867.00;1.61;0
191;arms_factory;2203.00;10.50;1824.00;5.73;0
191;arms_factory;2149.00;10.50;1809.00;0.65;0
191;arms_factory;2198.00;10.50;1843.00;4.78;0
191;industrial_complex;2160.00;10.43;1850.00;0.06;0
191;industrial_complex;2223.00;10.40;1858.00;4.18;0
191;industrial_complex;2188.00;10.60;1819.00;0.56;0
191;industrial_complex;2250.00;10.40;1882.00;2.12;0
191;industrial_complex;2234.00;10.40;1838.00;6.24;0
191;industrial_complex;2209.00;10.50;1832.00;1.17;0
191;air_base;2273.00;10.40;1853.00;5.29;0
191;bunker;2175.00;10.50;1829.00;0.57;0
191;bunker;2202.00;10.40;1862.00;3.23;0
191;bunker;2170.00;10.45;1841.00;5.89;0
191;bunker;2205.00;10.50;1839.00;3.73;0
191;bunker;2279.00;10.45;1864.00;3.84;0
191;bunker;2199.00;10.50;1826.00;1.68;0
191;bunker;2260.00;10.40;1862.00;5.80;0
191;bunker;2143.00;10.40;1839.00;0.72;0
191;bunker;2153.00;10.40;1844.00;3.74;0
191;bunker;2283.00;10.40;1823.00;0.12;0
191;bunker;2257.00;10.50;1873.00;4.25;0
191;bunker;2261.00;10.40;1843.00;4.35;0
191;bunker;2171.00;10.50;1855.00;2.19;0
191;bunker;2237.00;10.50;1875.00;4.85;0
191;bunker;2154.00;10.50;1818.00;1.23;0
191;bunker;2212.00;10.53;1841.00;2.79;0
191;bunker;2195.00;10.55;1855.00;0.63;0
191;bunker;2220.00;10.50;1839.00;3.30;0
191;bunker;2186.00;10.60;1818.00;5.96;0
191;bunker;2249.00;10.40;1837.00;2.70;0
191;bunker;2236.00;10.40;1854.00;3.90;0
191;bunker;2264.00;10.40;1854.00;1.74;0
191;bunker;2162.00;10.50;1854.00;4.41;0
191;bunker;2281.00;10.40;1869.00;5.97;0
191;anti_air_building;2237.00;10.50;1870.00;2.35;0
191;anti_air_building;2193.00;10.60;1839.00;0.19;0
191;anti_air_building;2143.00;10.50;1831.00;1.39;0
191;synthetic_refinery;2225.00;10.40;1852.00;4.42;0
191;fuel_silo;2182.00;10.55;1827.00;2.26;0
191;radar_station;2210.00;10.60;1848.00;4.45;0
191;rocket_site;2238.00;10.40;1833.00;0.19;0
191;nuclear_reactor;2219.00;10.50;1860.00;2.86;0
192;arms_factory;2189.00;10.50;1889.00;1.61;0
192;arms_factory;2276.00;10.50;1929.00;5.73;0
192;arms_factory;2228.00;10.45;1934.00;0.65;0
192;arms_factory;2249.00;10.57;1950.00;4.78;0
192;arms_factory;2246.00;10.60;1953.00;0.06;0
192;arms_factory;2288.00;10.55;1901.00;4.18;0
192;industrial_complex;2251.00;10.50;1909.00;0.56;0
192;industrial_complex;2189.00;10.40;1878.00;2.12;0
192;industrial_complex;2261.00;10.50;1924.00;6.24;0
192;industrial_complex;2270.00;10.50;1898.00;1.17;0
192;industrial_complex;2235.00;10.48;1902.00;5.29;0
192;industrial_complex;2276.00;10.57;1949.00;0.57;0
192;air_base;2247.00;10.55;1956.00;3.23;0
192;bunker;2221.00;10.50;1910.00;5.89;0
192;bunker;2225.00;10.53;1924.00;3.73;0
192;bunker;2260.00;10.50;1899.00;3.84;0
192;bunker;2222.00;10.50;1875.00;1.68;0
192;bunker;2168.00;10.50;1875.00;5.80;0
192;bunker;2256.00;10.55;1960.00;0.72;0
192;bunker;2265.00;10.50;1924.00;3.74;0
192;bunker;2186.00;10.40;1877.00;0.12;0
192;bunker;2198.00;10.50;1873.00;4.25;0
192;bunker;2210.00;10.48;1885.00;4.35;0
192;bunker;2276.00;10.50;1929.00;2.19;0
192;bunker;2250.00;10.40;1903.00;4.85;0
192;bunker;2228.00;10.50;1918.00;1.23;0
192;bunker;2237.00;10.50;1884.00;2.79;0
192;bunker;2236.00;10.50;1940.00;0.63;0
192;bunker;2268.00;10.60;1951.00;3.30;0
192;bunker;2246.00;10.50;1934.00;5.96;0
192;bunker;2269.00;10.50;1904.00;2.70;0
192;bunker;2267.00;10.50;1931.00;3.90;0
192;bunker;2184.00;10.50;1899.00;1.74;0
192;bunker;2159.00;10.50;1862.00;4.41;0
192;anti_air_building;2245.00;10.50;1913.00;5.97;0
192;anti_air_building;2184.00;10.50;1869.00;2.35;0
192;anti_air_building;2235.00;10.50;1944.00;0.19;0
192;synthetic_refinery;2270.00;10.50;1901.00;1.39;0
192;fuel_silo;2225.00;10.50;1881.00;4.42;0
192;radar_station;2220.00;10.50;1909.00;1.52;0
192;rocket_site;2256.00;10.50;1919.00;4.92;0
192;nuclear_reactor;2213.00;10.50;1906.00;0.19;0
193;arms_factory;2290.00;10.60;1979.00;0.65;0
193;arms_factory;2159.00;10.60;1912.00;4.78;0
193;arms_factory;2199.00;10.60;1992.00;0.06;0
193;arms_factory;2207.00;10.60;2006.00;4.18;0
193;arms_factory;2318.00;10.60;1983.00;0.56;0
193;arms_factory;2144.00;10.60;1985.00;2.12;0
193;industrial_complex;2313.00;10.60;1983.00;6.24;0
193;industrial_complex;2191.00;10.50;1922.00;1.17;0
193;industrial_complex;2203.00;10.60;1946.00;5.29;0
193;industrial_complex;2206.00;10.60;1990.00;0.57;0
193;industrial_complex;2271.00;10.60;1992.00;3.23;0
193;industrial_complex;2153.00;10.60;1930.00;5.89;0
193;air_base;2174.00;10.55;1956.00;3.73;0
193;bunker;2172.00;10.60;1943.00;3.84;0
193;bunker;2192.00;10.55;1914.00;1.68;0
193;bunker;2252.00;10.65;2027.00;5.80;0
193;bunker;2160.00;10.60;1979.00;0.72;0
193;bunker;2203.00;10.50;1942.00;3.74;0
193;bunker;2236.00;10.55;1963.00;0.12;0
193;bunker;2248.00;10.60;2001.00;4.25;0
193;bunker;2204.00;10.60;2005.00;4.35;0
193;bunker;2199.00;10.50;1922.00;2.19;0
193;bunker;2163.00;10.60;1938.00;4.85;0
193;bunker;2274.00;10.60;1963.00;1.23;0
193;bunker;2149.00;10.60;1956.00;2.79;0
193;bunker;2194.00;10.60;1971.00;0.63;0
193;bunker;2314.00;10.60;1989.00;3.30;0
193;bunker;2216.00;10.50;1962.00;5.96;0
193;bunker;2159.00;10.60;1920.00;2.70;0
193;bunker;2273.00;10.60;2006.00;3.90;0
193;bunker;2219.00;10.60;1993.00;1.74;0
193;bunker;2311.00;10.60;1968.00;4.41;0
193;bunker;2294.00;10.60;1976.00;5.97;0
193;bunker;2170.00;10.60;1985.00;2.35;0
193;bunker;2218.00;10.60;1981.00;0.19;0
193;bunker;2275.00;10.53;1991.00;1.39;0
193;bunker;2170.00;10.57;1954.00;4.42;0
193;bunker;2232.00;10.60;2004.00;2.26;0
193;bunker;2186.00;10.60;2012.00;4.92;0
193;bunker;2161.00;10.60;2002.00;0.19;0
193;bunker;2192.00;10.60;1995.00;2.86;0
193;bunker;2151.00;10.60;1988.00;0.70;0
193;bunker;2248.00;10.60;2038.00;1.91;0
193;bunker;2150.00;10.50;1882.00;4.93;0
193;bunker;2319.00;10.60;1972.00;1.31;0
193;bunker;2172.00;10.60;1973.00;3.97;0
193;bunker;2269.00;10.62;2030.00;0.35;0
193;bunker;2223.00;10.68;2026.00;3.37;0
193;bunker;2203.00;10.60;1972.00;6.04;0
193;bunker;2301.00;10.60;1996.00;2.42;0
193;bunker;2229.00;10.60;1978.00;0.26;0
193;bunker;2156.00;10.50;1895.00;0.36;0
193;bunker;2165.00;10.50;1897.00;4.48;0
193;bunker;2297.00;10.60;1987.00;0.86;0
193;bunker;2284.00;10.50;2002.00;3.88;0
193;bunker;2150.00;10.60;1951.00;5.09;0
193;bunker;2260.00;10.50;1981.00;2.93;0
193;bunker;2189.00;10.60;1951.00;5.59;0
193;bunker;2170.00;10.57;1914.00;0.87;0
193;anti_air_building;2305.00;10.50;1967.00;4.99;0
193;anti_air_building;2153.00;10.60;1902.00;1.38;0
193;anti_air_building;2159.00;10.60;1991.00;4.04;0
193;synthetic_refinery;2278.00;10.60;2005.00;5.60;0
193;fuel_silo;2189.00;10.55;1932.00;3.44;0
193;radar_station;2233.00;10.50;1962.00;5.59;0
193;rocket_site;2166.00;10.57;1973.00;2.48;0
193;nuclear_reactor;2150.00;10.60;1925.00;4.05;0
194;arms_factory;2096.00;10.45;2117.00;0.06;0
194;arms_factory;2157.00;10.60;2045.00;4.18;0
194;arms_factory;2102.00;10.40;2107.00;0.56;0
194;arms_factory;2144.00;10.50;2077.00;2.12;0
194;arms_factory;2109.00;10.53;2122.00;6.24;0
194;arms_factory;2236.00;10.60;2057.00;1.17;0
194;industrial_complex;2095.00;10.55;2126.00;5.29;0
194;industrial_complex;2219.00;10.70;2079.00;0.57;0
194;industrial_complex;2106.00;10.48;2115.00;3.23;0
194;industrial_complex;2127.00;10.50;2073.00;5.89;0
194;industrial_complex;2142.00;10.48;2089.00;3.73;0
194;industrial_complex;2210.00;10.60;2071.00;3.84;0
194;air_base;2203.00;10.70;2087.00;1.68;0
194;bunker;2195.00;10.57;2123.00;5.80;0
194;bunker;2161.00;10.50;2085.00;0.72;0
194;bunker;2114.00;10.50;2103.00;3.74;0
194;bunker;2096.00;10.50;2099.00;0.12;0
194;bunker;2221.00;10.70;2038.00;4.25;0
194;bunker;2181.00;10.73;2026.00;4.35;0
194;bunker;2187.00;10.60;2083.00;2.19;0
194;bunker;2186.00;10.60;2116.00;4.85;0
194;bunker;2215.00;10.60;2085.00;1.23;0
194;bunker;2139.00;10.50;2069.00;2.79;0
194;bunker;2134.00;10.60;2061.00;0.63;0
194;bunker;2159.00;10.60;2038.00;3.30;0
194;bunker;2206.00;10.60;2117.00;5.96;0
194;bunker;2158.00;10.50;2099.00;2.70;0
194;bunker;2086.00;10.50;2106.00;3.90;0
194;bunker;2118.00;10.48;2098.00;1.74;0
